no,media_type,title,place_name,place_type,description,opening_hours,break_time,closed_days,address,latitude,longitude,phone,last_updated,michelin_tier
2757,show,식객허영만의백반기행,돌댕이석촌골농가맛집,restaurant,"이천 집밥, 백반",,,,경기도 이천시 호법면 송갈로 102-8,37.1948512,127.4328886,,2026-02-01,
2758,show,식객허영만의백반기행,처인성토속음식,restaurant,"용인 묵은지갈비찜, 한식",,,,경기도 용인시 처인구 남사읍 처인성로827번길 116-3,37.1685952,127.169334,,2026-02-01,
2759,show,식객허영만의백반기행,강변손두부,restaurant,"하남 순두부, 하얀순두부",,,,경기도 하남시 미사동로 105-1,37.5762955,127.203808,,2026-02-01,
2760,show,식객허영만의백반기행,초가,restaurant,양평 참게탕,,,,경기도 양평군 강하면 왕창로 34,37.4803793,127.3896031,,2026-02-01,
2761,show,식객허영만의백반기행,김종우 갈백집,restaurant,"안산 고깃집, 백합칼국수",,,,경기도 안산시 단원구 고잔2길 9,37.3179714,126.8318514,,2026-02-01,
2762,show,식객허영만의백반기행,횃불식당,restaurant,"가평 오리주물럭, 닭볶음탕",,,,경기도 가평군 가평읍 용추로171번길 16 횃불식당,37.8427574,127.4879092,,2026-02-01,
2763,show,식객허영만의백반기행,외갓집,restaurant,"김포 한정식, 백반",,,,경기도 김포시 하성면 석평로 374-8,37.741638,126.651583,,2026-02-01,
2764,show,식객허영만의백반기행,솔가의집,restaurant,"용인 돼지갈비, 양념돼지갈비",,,,경기도 용인시 처인구 명지로 77-2 솔가의집,37.2289808,127.1882614,,2026-02-01,
2765,show,식객허영만의백반기행,데니스 스모크하우스,restaurant,"양주 바베큐, 미국식바베큐",,,,경기도 양주시 장흥면 북한산로 1014-4 1층,37.7122597,126.9713608,,2026-02-01,
2766,show,식객허영만의백반기행,연밀,restaurant,행궁동 중국식만두,,,,경기도 수원시 팔달구 창룡대로8번길 10 1층,37.2813491,127.0174409,,2026-02-01,
2767,show,식객허영만의백반기행,황소집,restaurant,"평택역 부대찌개, 백반",,,,경기도 평택시 중앙2로 21,36.9918132,127.0895052,,2026-02-01,
2768,show,식객허영만의백반기행,왕대포,restaurant,"행궁동 막걸리, 감자전",,,,경기도 수원시 팔달구 정조로886번길 26,37.287157,127.0166774,,2026-02-01,
2769,show,식객허영만의백반기행,한경식당,restaurant,안성 한우국밥,,,,경기도 안성시 중앙로372번길 21 중앙시장 서쪽 출입구 생선가게 옆,37.0068184,127.2680089,,2026-02-01,
2770,show,식객허영만의백반기행,출퇴근,restaurant,"가평 고깃집, 갈매기살",,,,경기도 가평군 가평읍 석봉로 206 출퇴근,37.8333616,127.509829,,2026-02-01,
2771,show,식객허영만의백반기행,진화장식당,restaurant,"부천 새조개, 새조개샤브샤브",,,,경기도 부천시 원미구 부천로148번길 44,37.4969504,126.7879557,,2026-02-01,
2772,show,식객허영만의백반기행,지평보리밥집,restaurant,"양평 보리밥, 감자전",,,,경기도 양평군 지평면 지평로 396,37.4755983,127.6369553,,2026-02-01,
2773,show,식객허영만의백반기행,송원막국수,restaurant,"가평 막국수, 수육",,,,경기도 가평군 가평읍 가화로 76-1 송원막국수,37.826662,127.5152375,,2026-02-01,
2774,show,식객허영만의백반기행,모꼬지,restaurant,"서현 고깃집, 생갈비",,,,경기도 성남시 분당구 황새울로311번길 14 서현리더스빌딩,37.385396,127.119552,,2026-02-01,
2775,show,식객허영만의백반기행,묵전문점 옥,restaurant,"일산 도토리묵, 들깨탕",,,,경기도 고양시 일산서구 현중로26번길 37-15,37.6941336,126.7698769,,2026-02-01,
2776,show,식객허영만의백반기행,광천정육점,restaurant,남양주 소머리국밥,,,,경기도 남양주시 진접읍 광릉내로 52,37.7441012,127.2003128,,2026-02-01,
2777,show,식객허영만의백반기행,뚝방집,restaurant,"향남 어죽, 막창",,,,경기도 화성시 향남읍 3.1만세로 1084-5,37.1309708,126.9068198,,2026-02-01,
2778,show,식객허영만의백반기행,샘물매운탕,restaurant,"철원 매운탕, 민물매운탕",,,,경기도 포천시 관인면 찬우물길 85 샘물매운탕,38.1702371,127.2747928,,2026-02-01,
2779,show,식객허영만의백반기행,깜빡이집,restaurant,"화성 횟집, 맛조개",,,,경기도 화성시 송산면 사강로 175,37.2131356,126.7352984,,2026-02-01,
2780,show,식객허영만의백반기행,평남면옥,restaurant,동두천 평양냉면,,,,경기도 동두천시 생연로 127,37.9038952,127.0512317,,2026-02-01,
2781,show,식객허영만의백반기행,돌다리집,restaurant,구리 파불고기,,,,경기도 구리시 경춘로248번길 17 성지빌딩,37.601595,127.1439558,,2026-02-01,
2782,show,식객허영만의백반기행,용암리막국수,restaurant,"양주 막국수, 백반",,,,경기도 양주시 은현면 평화로1889번길 46-12,37.8581134,127.0522065,,2026-02-01,
2783,show,식객허영만의백반기행,이화횟집,restaurant,"화성 생선회, 매운탕",,,,경기도 화성시 우정읍 매화길 2,37.0272788,126.7953025,,2026-02-01,
2784,show,식객허영만의백반기행,지리산,restaurant,"통진점 고기집, 돼지갈비",,,,경상남도 함양군 마천면 추성리 1,35.3369097,127.7306228,,2026-02-01,
2785,show,식객허영만의백반기행,고기리막국수,restaurant,고기리 들기름막국수,,,,경기도 용인시 수지구 이종무로 157,37.3600125,127.0400927,,2026-02-01,
2786,show,식객허영만의백반기행,김순남청국장,restaurant,"용인 청국장, 청국장정식",,,,경기도 용인시 처인구 백옥대로 885,37.2150856,127.2074655,,2026-02-01,
2787,show,식객허영만의백반기행,칸티푸르,restaurant,"안산 인도음식, 커리",,,,경기도 안산시 단원구 다문화2길 28 2층 칸티푸르,37.3302188,126.7910566,,2026-02-01,
2788,show,식객허영만의백반기행,미식가,restaurant,"여주 갈비찜, 매운갈비찜",,,,경기도 여주시 점동면 장여로 621-1,37.1654953,127.6423764,,2026-02-01,
2789,show,식객허영만의백반기행,청산어죽,restaurant,"파주 어죽, 도리뱅뱅이",,,,경기도 파주시 돌곶이길 99 청산어죽,37.7142711,126.6957033,,2026-02-01,
2790,show,식객허영만의백반기행,흙집,restaurant,"동두천 돼지갈비, 고추장돼지",,,,경기도 동두천시 동광로 38,37.908562,127.0522802,,2026-02-01,
2791,show,식객허영만의백반기행,명지쉼터가든,restaurant,"가평 잣국수, 잣곰탕",,,,경기도 가평군 북면 가화로 777 명지쉼터가든,37.8766321,127.5296499,,2026-02-01,
2792,show,식객허영만의백반기행,안양 감자탕,restaurant,"안양 감자탕, 콩비지감자탕",,,,경기도 안양시 만안구 만안로 204-1,37.3993013,126.924417,,2026-02-01,
2793,show,식객허영만의백반기행,시골청국장,restaurant,"성남 청국장, 시골청국장",,,,경기도 성남시 수정구 수정북로 71 시골청국장,37.4434343,127.1372069,,2026-02-01,
2794,show,식객허영만의백반기행,명성돼지갈비,restaurant,"수원 물갈비, 돼지갈비",,,,경기도 수원시 장안구 팔달로271번길 16-16,37.2898562,127.0148867,,2026-02-01,
2795,show,식객허영만의백반기행,죽여주는동치미국수,restaurant,"남양주 만두국, 동치미국수",,,,경기도 남양주시 조안면 북한강로 547 죽여주는동치미국수 남양주 본점,37.5682208,127.3220606,,2026-02-01,
2796,show,식객허영만의백반기행,대문집,restaurant,"남양주 차돌삼합, 고기말이",,,,경기도 남양주시 진접읍 광릉수목원로 179-19,37.7471173,127.1874374,,2026-02-01,
2797,show,식객허영만의백반기행,열구자,restaurant,"수원 백반, 갑오징어볶음",,,,경기도 수원시 권선구 금호로 104-12,37.272128,126.9626231,,2026-02-01,
2798,show,식객허영만의백반기행,메주꽃,restaurant,"파주 한정식, 백반",,,,경기도 파주시 탄현면 새오리로339번길 16 메주꽃,37.8131092,126.6906737,,2026-02-01,
2799,show,식객허영만의백반기행,팔곡가든,restaurant,"안산 나물, 산채나물",,,,경기도 안산시 상록구 소학2길 9 팔곡2동408-3 팔곡가든,37.2962073,126.8863419,,2026-02-01,
2800,show,식객허영만의백반기행,우미관,restaurant,"구리 장어, 장어덮밥",,,,경기도 구리시 아차산로 293 1층,37.5812967,127.1286385,,2026-02-01,
2801,show,식객허영만의백반기행,건업리보리밥,restaurant,"곤지암 한정식, 보리밥",,,,경기도 광주시 곤지암읍 광여로 841,37.3873634,127.406469,,2026-02-01,
2802,show,식객허영만의백반기행,장모님댁,restaurant,가평 순대국,,,,경기도 가평군 설악면 자잠로 8,37.678247,127.488728,,2026-02-01,
2803,show,식객허영만의백반기행,털보집,restaurant,"팔당 매운탕, 민물매운탕",,,,서울특별시 종로구 자하문로1길 12,37.5765464,126.9717489,,2026-02-01,
2804,show,식객허영만의백반기행,청대문,restaurant,"가평 한정식, 시래기",,,,경기도 가평군 가평읍 가화로 490 청대문,37.857449,127.5140302,,2026-02-01,
2805,show,식객허영만의백반기행,두꺼비스넥,restaurant,"안성 김밥, 분식",,,,경기도 안성시 안성맞춤대로 1068 두꺼비스넥,37.0086523,127.2699785,,2026-02-01,
2806,show,식객허영만의백반기행,걸구쟁이네,restaurant,"여주 나물, 사찰음식",,,,경기도 여주시 강천면 강문로 707,37.2645907,127.7188844,,2026-02-01,
2807,show,식객허영만의백반기행,금성식당,restaurant,"용인 청국장, 두부찌개",,,,경기도 용인시 처인구 양지면 남평로 16,37.2317595,127.2868473,,2026-02-01,
2808,show,식객허영만의백반기행,먹골농장,restaurant,"양주 오리구이, 오리장작구이",,,,경기도 양주시 광적면 현석로 597-125,37.8379037,126.9628764,,2026-02-01,
2809,show,식객허영만의백반기행,평양만두,restaurant,"파주 만두국, 평양만두",,,,경기도 파주시 지목로 129 라동 1층,37.7295454,126.7029762,,2026-02-01,
2810,show,식객허영만의백반기행,임진대가,restaurant,"파주 매운탕, 참게매운탕",,,,경기도 파주시 문산읍 임진나루길 80,37.887965,126.7962449,,2026-02-01,
2811,show,식객허영만의백반기행,이천쌀밥집,restaurant,"이천 집밥, 쌀밥",,,,경기도 이천시 마장면 덕평로882번길 2-23 이천쌀밥집,37.2362108,127.3659187,,2026-02-01,
2812,show,식객허영만의백반기행,멍게가,restaurant,"통영 물회, 멍게비빔밥",,,,경상남도 통영시 동충4길 25 멍게가,34.841368,128.4227469,,2026-02-01,
2813,show,식객허영만의백반기행,이방식당,restaurant,"창녕 수구레, 국밥",,,,경상남도 창녕군 이방면 옥야길 1,35.6015659,128.382573,,2026-02-01,
2814,show,식객허영만의백반기행,홍화원식당,restaurant,"산청 산채비빔밥, 백반",,,,경상남도 산청군 신안면 둔철산로 39 홍화원휴게소,35.3496399,127.9351816,,2026-02-01,
2815,show,식객허영만의백반기행,하모자연산횟집,restaurant,"경남고성 하모샤브샤브, 갯장어",,,,경상남도 고성군 삼산면 두포5길 426,34.9172083,128.2972835,,2026-02-01,
2816,show,식객허영만의백반기행,은성게장,restaurant,"진주 게장, 해물된장찌개",,,,경상남도 진주시 향교로8번길 4 진주은성게장,35.1971845,128.0834375,,2026-02-01,
2817,show,식객허영만의백반기행,조샌집,restaurant,"함양 어탕국수, 어탕밥",,,,경상남도 함양군 함양읍 학사루길 36,35.5196487,127.7246299,,2026-02-01,
2818,show,식객허영만의백반기행,명화식당,restaurant,"거제 백반, 생선",,,,광주광역시 광산구 평동로 421,35.1229514,126.7222856,,2026-02-01,
2819,show,식객허영만의백반기행,금호식당,restaurant,"함양 갈비찜, 갈비탕",,,,경상남도 함양군 안의면 광풍로 107,35.626726,127.8103031,,2026-02-01,
2820,show,식객허영만의백반기행,화성갈비,restaurant,마산 갈비탕,,,,경상남도 창원시 마산합포구 오동서7길 36,35.207792,128.576035,,2026-02-01,
2821,show,식객허영만의백반기행,창원집식당,restaurant,"창원 육회비빔밥, 한우국밥",,,,"경상남도 창원시 성산구 중앙대로 111 217, 218호",35.2247677,128.6798856,,2026-02-01,
2822,show,식객허영만의백반기행,선창식당,restaurant,"거제 백반, 조개탕",,,,경상남도 거제시 장목면 거제북로 1200-1,34.9901639,128.6822361,,2026-02-01,
2823,show,식객허영만의백반기행,강변다찌,restaurant,"통영 횟집, 다찌",,,,경상남도 통영시 항남1길 19,34.8420923,128.4234885,,2026-02-01,
2824,show,식객허영만의백반기행,달동네식당,restaurant,"함양 아구찜, 대구뽈찜",,,,경상남도 함양군 함양읍 용평길 11-13 달동네식당,35.5200848,127.727951,,2026-02-01,
2825,show,식객허영만의백반기행,촌닭농장,restaurant,"밀양 닭백숙, 백반",,,,경상남도 밀양시 초동면 초동로 584-11,35.3880235,128.6909375,,2026-02-01,
2826,show,식객허영만의백반기행,순할머니손칼국수,restaurant,"합천 칼국수, 손칼국수",,,,경상남도 합천군 합천읍 충효로 113 순할머니손칼국수,35.570329,128.1620288,,2026-02-01,
2827,show,식객허영만의백반기행,생초식당,restaurant,"진주 아구찜, 백반",,,,경상남도 산청군 생초면 산수로 1030-18 늘비식당,35.4925628,127.8352678,,2026-02-01,
2828,show,식객허영만의백반기행,통영식당,restaurant,"통영 멸치쌈밥, 멸치회",,,,경상남도 통영시 통영해안로 213,34.840787,128.4193966,,2026-02-01,
2829,show,식객허영만의백반기행,휘모리,restaurant,"마산 생선조림, 도다리쑥국",,,,경상남도 창원시 마산합포구 중앙남1길 9-1,35.1955061,128.5664581,,2026-02-01,
2830,show,식객허영만의백반기행,가마솥시락국집,restaurant,"통영 시락국, 백반",,,,경상남도 통영시 새터길 12-10,34.840762,128.4183078,,2026-02-01,
2831,show,식객허영만의백반기행,옥바우 굴구이,restaurant,"거제 굴구이, 굴코스요리",,,,경상남도 거제시 거제면 거제남서로 3960,34.8352247,128.5571461,,2026-02-01,
2832,show,식객허영만의백반기행,성림,restaurant,통영 생선구이,,,,경상남도 통영시 발개로 156,34.8260721,128.4212453,,2026-02-01,
2833,show,식객허영만의백반기행,바다식당,restaurant,"거제 백반, 백반집",,,,경상남도 거제시 남부면 저구1길 39,34.7311134,128.6079206,,2026-02-01,
2834,show,식객허영만의백반기행,약산식당,restaurant,"밀양 흑염소불고기, 흑염소전골",,,,경상남도 밀양시 단장면 시전2길 9-5,35.531398,128.944051,,2026-02-01,
2835,show,식객허영만의백반기행,은혜추어탕,restaurant,"마산 추어탕, 백반",,,,경상남도 창원시 마산합포구 산호시장길 35,35.219035,128.582012,,2026-02-01,
2836,show,식객허영만의백반기행,한밭갈비,restaurant,"사천 돼지갈비, 돼지생갈비",,,,경상남도 사천시 목섬길 26,34.9256717,128.0752876,,2026-02-01,
2837,show,식객허영만의백반기행,수양식당,restaurant,"경남고성 백반, 회백반",,,,경상남도 고성군 동해면 동해로 1590,35.0452935,128.4447099,,2026-02-01,
